X, Y, Z
7835.66,2148.55,6303.89
7834.06,2149.64,6298.38
7832.42,2150.73,6292.88
7830.74,2151.83,6287.38
7829.02,2152.94,6281.88
7827.25,2154.05,6276.38
7825.44,2155.16,6270.89
7823.57,2156.28,6265.4
7821.64,2157.4,6259.91
7819.65,2158.53,6254.42
7817.6,2159.66,6248.93
7815.48,2160.8,6243.44
7813.28,2161.94,6237.96
7811.01,2163.09,6232.47
7808.66,2164.25,6226.98
7806.23,2165.42,6221.5
7803.71,2166.59,6216.01
7801.09,2167.77,6210.52
7798.39,2168.96,6205.03
7795.58,2170.15,6199.53
7792.67,2171.36,6194.04
7789.66,2172.57,6188.54
7786.54,2173.79,6183.04
7783.3,2175.02,6177.54
7779.94,2176.26,6172.03
7776.47,2177.51,6166.52
7772.87,2178.77,6161
7769.14,2180.04,6155.48
7765.27,2181.32,6149.96
7761.28,2182.61,6144.43
7757.14,2183.91,6138.89
7752.86,2185.22,6133.35
7748.43,2186.54,6127.81
7743.85,2187.88,6122.25
7739.11,2189.23,6116.69
7734.22,2190.59,6111.12
7729.17,2191.96,6105.55
7723.94,2193.34,6099.97
7718.55,2194.74,6094.38
7712.99,2196.15,6088.78
7707.25,2197.58,6083.17
7701.32,2199.02,6077.55
7695.21,2200.47,6071.92
7688.92,2201.94,6066.29
7682.43,2203.42,6060.64
7675.8,2204.91,6055.01
7669.05,2206.39,6049.42
7662.25,2207.88,6043.88
7655.42,2209.34,6038.43
7648.62,2210.79,6033.1
7641.88,2212.2,6027.89
7635.26,2213.58,6022.85
7628.8,2214.92,6017.98
7622.54,2216.2,6013.33
7616.52,2217.42,6008.9
7610.8,2218.58,6004.74
7605.41,2219.66,6000.85
7600.4,2220.66,5997.27
7595.81,2221.56,5994.02
7591.7,2222.38,5991.12
7588.09,2223.09,5988.61
7585.04,2223.68,5986.49
7582.59,2224.16,5984.8
7580.79,2224.51,5983.57
7579.67,2224.72,5982.81
7579.29,2224.8,5982.55
