X, Y, Z
6623.92,2695.21,6216.09
6617.82,2696.68,6211.56
6611.7,2698.14,6207.07
6605.57,2699.6,6202.62
6599.44,2701.06,6198.21
6593.3,2702.5,6193.83
6587.15,2703.91,6189.47
6580.99,2705.3,6185.13
6574.82,2706.65,6180.81
6568.65,2707.96,6176.49
6562.47,2709.22,6172.18
6556.29,2710.43,6167.87
6550.11,2711.58,6163.55
6543.92,2712.66,6159.22
6537.72,2713.66,6154.87
6531.53,2714.58,6150.5
6525.33,2715.42,6146.1
6519.13,2716.16,6141.67
6512.93,2716.8,6137.2
6506.73,2717.34,6132.68
6500.53,2717.76,6128.12
6494.33,2718.06,6123.5
6488.13,2718.23,6118.82
6481.94,2718.27,6114.07
6475.75,2718.18,6109.25
6469.55,2717.93,6104.36
6463.37,2717.54,6099.38
6457.19,2716.98,6094.32
6451.01,2716.26,6089.17
6444.84,2715.37,6083.92
6438.67,2714.29,6078.56
6432.51,2713.04,6073.1
6426.36,2711.59,6067.53
6420.21,2709.94,6061.83
6414.08,2708.09,6056.01
6407.95,2706.03,6050.06
6401.83,2703.75,6043.98
6395.72,2701.24,6037.76
6389.63,2698.51,6031.39
6383.54,2695.53,6024.87
6377.47,2692.31,6018.2
6371.4,2688.85,6011.36
6365.35,2685.12,6004.36
6359.32,2681.14,5997.18
6353.3,2676.88,5989.83
6347.29,2672.35,5982.29
6341.31,2667.56,5974.61
6335.39,2662.57,5966.81
6329.54,2657.42,5958.95
6323.78,2652.13,5951.07
6318.14,2646.77,5943.23
6312.65,2641.37,5935.45
6307.31,2635.96,5927.79
6302.16,2630.6,5920.3
6297.21,2625.33,5913.02
6292.5,2620.18,5905.99
6288.03,2615.21,5899.26
6283.84,2610.44,5892.88
6279.94,2605.93,5886.89
6276.35,2601.72,5881.34
6273.11,2597.85,5876.27
6270.23,2594.35,5871.73
6267.73,2591.28,5867.76
6265.63,2588.67,5864.41
6263.96,2586.57,5861.73
6262.75,2585.01,5859.75
6262,2584.05,5858.54
6261.74,2583.72,5858.12
